ID	释文
527	"戍卒淮陽郡城父□上里陳廣年      六石具弩一
矢五十 

"
528	持有方一、劍一　　●
529	"上　　下
"
530	"候史
"
531	"十一月甲申張掖肩水都尉賢、司
候。寫移書到如律令。"
532	"臨木卒徐博士
"
533	"沙頭卒□柱
"
534	"壽王敢言之。戍卒巨（鉅）鹿郡廣阿臨利里潘甲疾溫不幸死，謹與
□槥櫝，參絜堅約，刻書名縣爵里槥敦，參辨券書其衣器所以收"
535	表是會水民食眾
536	縣河津門亭
537	"東望　
"
538	"毋出入
"
539	"以食戍卒謝安國等
"
540	肩水候官
541	" 陽朔二年正月
盡十二月吏病
及視事書卷 

"
542	" 陽朔二年正月
盡十二月吏病
及視事書卷 

"
543	"辛亥蚤食
遣
"
544	"甲卒
"
545	"（前簡側面）
"
546	入粟小石一石六斗六升大　□陽
547	出粟小石一石六斗六升大　□□陽朔三年
548	甲渠萬歲長刑齊不在署
549	□二。庸同縣利里公乘張長□
550	具移所付小府候長積□□府錢數□□
551	出錢千二百　給第
552	"孤山長王市利      不在署□□
□□還到 

"
553	"第五　表書插、顛重該、已起臣僕、發傳約載、趣遽觀朢、　（觚）
"
554	類、菹離異、戎翟給、但致貢
555	"行步駕服、逋逃隱□、往來□、漢兼天下、海內并廁、
"
556	講□功玕　　（觚）
557	□□都立其傳麇表
558	進□狎習辟愛
559	都部　　里　　嬰齊
560	"□卒五百□猛伏地再拜
□陽夏五百□不□□兄行弟病語者幸為
"
561	"出麥一石九斗三升少　　以食竟卒周奉世九月食
"
562	"二月丙子肩水候房以私印行事，敢言之。郭□
"
563	"陷堅矢二百完
"
564	"閏月庚子肩水關嗇夫成以私印行候事
"
565	"安漢　
"
566	繩十丈、札二百、兩行五十
567	禽寇札二百、兩行五十、繩十丈，六月為七月
568	"官大夫，年廿四，姓夏氏，故民，地節三年十一月中除為
"
569	"元康二年九月丁酉朔庚申，肩水候長長生敢言之。謹寫移，
唯官移昭武獄，敢言之。
"
570	"入小畜雞一雞子五枚　　元康四年二月己未朔己巳，佐建受左後部如意隧長奉親，卒外人輸，子元受。
"
571	"起禁姦隧西南行七里二百八十九步，未至
"
572	"取司馬監關調書●取善札三、四十，繩可，為丞相史約者
"
573	"●右居延三事
"
574	"宣伏地再拜請
幼孫少婦足下甚苦塞上暑時，幼孫少婦足衣強食慎塞上。宣幸得幼孫力過行邊，毋它急。
幼都以閏月七日與長史君俱之居延，言丈人毋它急。發卒，不審得見幼孫，不它不足，數來
"
575	"記。宣以十一日對候官未決，謹因使奉書，伏地再拜
幼孫少婦足下。朱幼季書高掾幸為到臨渠長
對幼孫治所。●書即日起候官，行兵使者幸未到，　　豫自辨，毋為諸部殿。
"
576	"顯美傳舍斗食嗇夫莫君里公乘謝橫　中功一、勞二歲二月　今肩水候官士吏代鄭昌成
"
577	"驛馬騂一匹　
"
578	"緹紺胡二
"
579	"元康三年計毋餘完車
"
580	"告大謂子實：鞠今可得出不？今未可得出也，大即
"
581	"市陽里張延年蘭渡肩水要虜隧塞天田入，今
"
582	"四月甲子卒馬國取
"
583	"伏地再拜拜請具酒少賜子建伏地再拜請具
"
584	掖□
585	肩水候
586	"九人
"
587	臨渠閏月癸□
588	候史臧禹本始元年正月庚子除　未
589	田卒大河郡東平陸北利里公士張福，年
590	五十二，長七尺一寸，黑色，　乘□
591	遣從史信成視田牧
592	□□再拜
593	"出錢六十七付周長卿
勞賜      凡四百六十"
594	"出入六寸符券，齒百，從一至
□卅三"
595	謹移穀出入簿一
596	"亭長最
"
597	少卿
598	"甲子乙丑
"
599	寸
600	"二
"
601	"□□□
□適□□
"
602	"得、倉丞吉兼行丞事敢告部都尉卒人：詔書清塞下，謹候望，備蓬火，虜即入，料度可備中，毋遠追為虜所詐。書已前下，檄到，卒人遣尉、丞、司馬數循行，嚴兵□　　（觚）
"
603	禁止行者，便戰具，驅逐田牧畜產毋令居部界中，警備毋為虜所誑利，且課毋狀不憂者，劾尉、丞以下，毋忽如法律令，敢告卒人。／掾延年、書佐光、給事□
604	"都尉事、司馬丞登行丞事謂肩水候官：寫移檄到，如大守府檄書律令。／卒史安世、屬樂世、書佐延年
"
605	"
□行曹謂□□□長充宗：官寫移檄到，警備□□門□毋為　虜所乘□，毋忽如律令。"
606	□月如　房子周里簪褭堪　房子不里公乘廣
607	"肩水候官地節三年十月以來盡四年九月吏卒廩食名
"
608	到北界，舉塢上旁蓬一通，夜塢上
609	"出麥二石　以食夷胡卒徐德十一月食□□□重
"
610	蘭入不知何一步入，安所到而不得從，又不劾候史
611	"肩水候官
"
612	"戍卒東郡畔戍里靳龜      坐迺四月中不審日行道到屋蘭界中與戍卒函何陽爭言，以劍擊
傷右手指二所●地節三年八月己酉械 

"
613	"肩水候官並山長公乘司馬成，中勞二歲八月十四日，能書會計治官民，頗知律令，武，年卅二歲，長七尺五寸，觻得成漢里，家去官六百里。
"
615	"陷堅矢百完
"
616	"●肩水候官地節　四年計餘兵谷　財物簿毋餘毋餘茭
"
617	"（前簡側面）
"
618	"騂北亭卒東郡博平□里皇歸來      有方一
三石承弩一
弩一      靳干幡各一
革甲鞮瞀各一

 

"
619	"　印曰張掖肩水司馬印
肩水候
　三月丁丑騂北卒樂成以來
"
620	部吏吏吏使者候
622	□九牛□人進錢
623	"坐候史齊行塞官弩二關戾□□□□部□調少□塞
坐令史奉光行塞弩三關戾□　直□□"
624	"□□□      有方一
緹紺胡各一 

"
625	幸
626	"八百
"
627	"●虜守亭鄣不得燔積薪，晝舉亭上蓬一煙，夜舉離合苣火，次亭燔積薪如品約。
"
628	里上造史賜，年廿五，長七尺二寸，黑色，　為蘭少翁將車
629	"□□市陽里上造王福，年六十，長七尺二寸，黑色
"
630	"□□□斗貰
固功二斗      □□三斗□
固功二斗 

"
631	一編，敢言之。
632	"勿留，叩頭叩頭
"
633	"臧翁卿錢六百，臧□以付　翁卿，以印為信。
"
634	"如意士萬己
"
635	□一二分別為爰書移官。其初假時折傷毋舉□
636	鳳六年正月乙亥朔庚辰，捕虜長豹受庾候令
637	"革甲廿完
"
638	"鞮瞀十二條毋組●十一空毋韋絞●毋縴毋四
"
639	"凡□九石五斗      其六石三斗二升□
三石一斗六升□ 

"
640	水門長屋蘭富貴里尹野　本始二年七月癸酉除　見
641	服胡戍卒　一，今力五石廿九斤，射百八十步，辟木郭
642	"問問問王子子
　　子公      襄 

"
643	"子蒐馬足下善毋苦〈恙〉
"
644	伏地再
645	"賀未有鞫時毋它坐。謁報，敢言之。
"
646	　丙子
647	"萬世隧長至　其六月甲子　調守令史，將護罷卒濟陰郡成陽縣南陽里狄奉
"
648	"出賦錢六百　給東望長晏萬閏月奉　閏月　守令史霸付候長度
"
649	"騎士壽光里李充
"
650	"葆鸞鳥息眾里上造顏收，年十二，長六尺，黑色──皆六月丁已出　不
"
651	"河東北屈□頭里常舜，年廿六
"
652	□昌里魏買，字偉君，故為公佰君作，今為□□作
653	"亭長發
"
654	□通移過所如律令。／令史宗威、佐殷
655	"□□六年□
"
656	"德行□二石□□      □□□□
□□ 


"
657	"□□月□八匹
"
658	"居延令史晉□      □□里□食□□□
馬一匹□□齒□歲高七尺      五月□□入"
659	"魏郡繁陽高忘里大夫謝牧，年，長七尺二寸，黑色
"
660	同卒韓同四月食
661	王永年廿二　九月乙巳
662	"右十二車
"
663	"建平三年閏月辛亥朔丙　寅，祿福倉丞敞移肩水金關：居延塢長王戎
所乘用馬各如牒。書到，出如　律令。
"
664	"永始五年閏月己巳朔丙子，北鄉嗇夫忠敢言之。義成里崔自當自言為家私市居延。謹案：自當毋官
獄徵事，當得取傳，謁移肩水金關、居延縣索關，敢言之。
閏月丙子觻得丞彭移肩水金關、居延縣索關。書到，如律令。　／掾晏令史建
"
665	"昭武萬歲里男子呂未央，年卅四──五月丙申入　用牛二
"
666	"觻得石成里諒賢
"
667	"戍卒汝南郡西平中信里公乘李參年廿五　長七尺一寸
"
668	"騎士千乘里王狗
"
669	"肩水左後候長樊褒詣府對功曹　二月戊午平旦入
"
670	甲子乙丑丙
671	"入粟大石二十五石      車一兩
輸甲溝候官      始建國五年六月　令史　受訾家當遂里王護 


"
672	"十一月丙戌宣德將軍張掖大守苞、長史丞旗〈猛〉告督郵掾□□□□□□都尉官□寫移書到，扁
書鄉亭市里顯見處，令民盡知之。商□起察，有毋四時言，如治所書律令。
"
673	"掾習、屬沈、書佐橫實均
"
674	"甲渠鄣候以郵行
　　　　●一事
"
675	"孫沙八石一斗
"
676	"甲渠官次行
"
677	"甲渠官
"
678	"五年正月癸未守張掖居延都尉曠、行丞事騎司馬敏告兼勸農掾兵馬掾
書到，宣考察，有毋四時言，如守府治所書律令。　兼掾丹、守屬"
679	"將軍使者、大守議貨錢古惡小萃不為用，改更舊制，設作五銖錢，欲便百姓，錢行未能
"
680	處，令吏民盡知之，務
681	"入粟小石五石　　十石
入糜小石卅石
"
682	長代未□
683	●甲渠候官建始
684	幾□歲爵公士以上當得臧
685	初元五
686	負　瑟
687	赦之事已
688	苦之
689	歸車〈乘〉
690	行事
691	□戌宿
692	"甲渠候官
"
693	懷
694	"
□敢言之。"
695	□臨桐卒呂□
696	迫丞
697	"四千，已先得錢千
與偃餘錢，敢言之。"
698	"□都里魯子
居富里召子□"
699	"大棉十問長　　（觚）
"
700	□未□□
701	"敢言之
"
702	八人罪，十二付倉曹王卿
703	薛卿以以以教官官有教任府
704	癸丑旦，毋以它為解。
705	平五年十一月□□名籍
706	"永光四年閏月丙子朔乙酉，大醫令遂、丞褒下少府、中常方承書從事下當用者，如詔書。閏月戊子少府餘獄丞從事
□□□□□□丞相府承書從事下當用者，如詔書。　　／掾未央、屬順、書佐臨
□□□□□□□□騎將軍、御史、中二千石、郡大守、諸侯相承書從事下當用者，書到言。　／掾□□、令史相"
707	"
□□力□呈□□□不□得□□□□禹叩□□□□未見"
708	"□□□□今毋□毋所□□前言□□□□
□□賜□"
710	"□叩頭叩頭□言。前士吏樊卿搏券轉家名□□白事□叩頭叩頭
"
711	"卒郭鈐乙酉盡甲午積十日
卒董聖乙未盡甲辰積十日
卒郭賜之乙巳盡癸未積九日      凡廿九日毋人馬蘭越塞天田出入


 

"
712	"●右吏兵
"
713	"矢二
"
714	取之甚善。曰道遠毋車牛載，即不肯予
715	"敢言之
"
716	第十候長楊褒　　馬一匹，，牡，齒五歲，
717	"旦毋入毋見長郵
忠記。今□□持記來為張卿籍之，正公不知所從，即不用，賜記"
718	"□卒被兵簿，愚戇不知為之奈何。唯幼卿幸為為□□□□
賜明教"
719	"五石具弩若干
"
720	"●右舉
"
721	"肩水候官 印曰□□印
□□□□□□ 

"
722	"元康二年六月戊戌朔戊戌，肩水候長長生以私印
行候事，寫移昭武獄，如律令。
"
723	"元康元年十二月辛丑朔壬寅，東部候長長生敢言之候官。官移大守府所移河南
都尉書曰：詔所名捕及鑄偽錢盜賊亡未得者牛延壽、高建等廿四牒書到，廋
"
724	"候史齊遂昌

"
725	　□
726	"出錢二千

"
727	"廣
鄉  秋
賦  五千
　□佐四      王德少三 

"
728	"（前簡側面）
"
729	渠候官行者走
730	渠候官行者走
731	"甲渠候官行者走
"
732	"（前簡側面）
"
733	宿子都
734	"□三石
"
735	"張掖屋闌候
　叩書
奉張掖長
□君　　　　（帛）"
736	□此編何
737	"三長居延西道里公乘徐宗，年五十
"
738	"三長居延西道里公乘徐宗，年五十　徐宗年五十      妻妻
　子男一人
　男同產二人
　女同產二人

      宅一區直三千
田五十畝直五千
用牛二直五千


      妻
男子一人



      妻一人
子男二人
子女二人
男同產二人
女同產二人 

"
739	"第廿三部卒十二月
廩　名
　　　　　廿二人      第廿三卒李嬰
第廿三卒蘇光
第廿三卒郭長
第廿四卒成定
第廿四卒石關 第廿四卒張猛
第廿五卒曹逢
第廿五卒韓意
第廿五卒張肩
第廿六卒張建 第廿六卒壽安
第廿六卒韓非人
第廿七卒張
第廿七卒石賜
第廿八卒曾相熹 第廿八卒羊實
第廿八卒馬廣
第廿九卒□□
第廿九卒褒贛
第廿九卒左 箕山卒鍾昌
箕山卒高關



 

"
740	"□掾史治　刺史治所
將□　傳舍以郵行行行其傳舍以郵行"
741	賜勞名籍
742	出茭九束　正月甲子以食□
743	"一兩，其一輪載之空偏盡一輪一折
一兩宅第廿車      一兩貝丘第五車一
一兩貝丘第九車三
一兩貝丘第十一車 

"
744	"六月
"
745	"土土土土元元
塞塞儇儇依齋齋力力疾疾"
746	"承詔詔
"
747	"甲渠塞候
"
748	"次次次次次次次次次次次次
"
749	"甲渠候官
"
750	"石九升　百六十四石六斗六升大
"
751	候官
752	"甲渠候官
"
753	"青背又責臨之隧長薛忘得
七百七十八，謁報，敢言之。
"
754	"何
"
755	"候長武光、候史拓　　七月壬子盡庚辰積廿九日，日從第卅北盡鉼庭北界，毋蘭越塞天田出入。
"
756	氏北昌里房安，年三十五，　第六車
757	"徐黨年廿七      軺車一乘
用馬一匹      八月庚子出
九月甲戌入"
758	"甲子乙丑丙寅丁卯戊辰己巳
"
759	"庚午辛未壬申癸酉
"
760	"居攝三年十月甲戌朔庚子，累虜長彭敢言之。謹移劾狀
一編，敢言之。
"
761	□辟非宋卿
762	"遣福旦吟□
應須持□"
763	卒王就
764	"凡并重廿斤一兩半兩
工色結元□如裏
"
